id_material,subcadena,duracion_dias,observaciones
PD001,Cadena01,5,7
PD001,Cadena01,7,13
PD001,Cadena01,10,16
PD001,Cadena01,14,10
PD001,Cadena01,21,2
PD001,Cadena02,5,4
PD001,Cadena02,7,15
PD001,Cadena02,10,10
PD001,Cadena02,14,13
PD001,Cadena02,21,10
PD001,Cadena03,5,5
PD001,Cadena03,7,19
PD001,Cadena03,10,13
PD001,Cadena03,14,11
PD001,Cadena03,21,4
PD002,Cadena01,5,4
PD002,Cadena01,7,12
PD002,Cadena01,10,15
PD002,Cadena01,14,6
PD002,Cadena01,21,9
PD002,Cadena02,5,4
PD002,Cadena02,7,16
PD002,Cadena02,10,13
PD002,Cadena02,14,9
PD002,Cadena02,21,4
PD002,Cadena03,5,12
PD002,Cadena03,7,17
PD002,Cadena03,10,6
PD002,Cadena03,14,11
PD002,Cadena03,21,5
PD003,Cadena01,5,2
PD003,Cadena01,7,12
PD003,Cadena01,10,14
PD003,Cadena01,14,10
PD003,Cadena01,21,4
PD003,Cadena02,5,6
PD003,Cadena02,7,21
PD003,Cadena02,10,12
PD003,Cadena02,14,7
PD003,Cadena02,21,8
PD003,Cadena03,5,4
PD003,Cadena03,7,15
PD003,Cadena03,10,10
PD003,Cadena03,14,13
PD003,Cadena03,21,5
PD004,Cadena01,5,2
PD004,Cadena01,7,19
PD004,Cadena01,10,23
PD004,Cadena01,14,11
PD004,Cadena01,21,3
PD004,Cadena02,5,9
PD004,Cadena02,7,12
PD004,Cadena02,10,17
PD004,Cadena02,14,13
PD004,Cadena02,21,5
PD004,Cadena03,5,9
PD004,Cadena03,7,13
PD004,Cadena03,10,16
PD004,Cadena03,14,6
PD004,Cadena03,21,8
PD005,Cadena01,5,8
PD005,Cadena01,7,14
PD005,Cadena01,10,16
PD005,Cadena01,14,9
PD005,Cadena01,21,4
PD005,Cadena02,5,10
PD005,Cadena02,7,19
PD005,Cadena02,10,14
PD005,Cadena02,14,3
PD005,Cadena02,21,11
PD005,Cadena03,5,7
PD005,Cadena03,7,12
PD005,Cadena03,10,14
PD005,Cadena03,14,13
PD005,Cadena03,21,7
PD006,Cadena01,5,10
PD006,Cadena01,7,6
PD006,Cadena01,10,18
PD006,Cadena01,14,13
PD006,Cadena01,21,8
PD006,Cadena02,5,7
PD006,Cadena02,7,9
PD006,Cadena02,10,9
PD006,Cadena02,14,8
PD006,Cadena02,21,4
PD006,Cadena03,5,5
PD006,Cadena03,7,20
PD006,Cadena03,10,13
PD006,Cadena03,14,6
PD006,Cadena03,21,3
PD007,Cadena01,5,7
PD007,Cadena01,7,16
PD007,Cadena01,10,17
PD007,Cadena01,14,9
PD007,Cadena01,21,2
PD007,Cadena02,5,2
PD007,Cadena02,7,9
PD007,Cadena02,10,17
PD007,Cadena02,14,10
PD007,Cadena02,21,4
PD007,Cadena03,5,10
PD007,Cadena03,7,18
PD007,Cadena03,10,12
PD007,Cadena03,14,4
PD007,Cadena03,21,4
PD008,Cadena01,5,6
PD008,Cadena01,7,18
PD008,Cadena01,10,12
PD008,Cadena01,14,21
PD008,Cadena01,21,3
PD008,Cadena01,45,2
PD008,Cadena02,5,3
